142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 40
142314	 39
142314	 38
142314	 37
142314	 36
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 40
142314	 39
142314	 38
142314	 36
142314	 36
142314	 38
142314	 38
142314	 38
142314	 39
142314	 39
142314	 42
142314	 880
142314	 -6
142314	 5
142314	 12
142314	 19
142314	 21
142314	 22
142314	 23
142314	 24
142314	 24
142314	 25
142314	 24
142314	 26
142314	 25
142314	 26
142314	 26
142314	 27
142314	 28
142314	 28
142314	 28
142314	 27
142314	 28
142314	 29
142314	 29
142314	 28
142314	 29
142314	 32
142314	 32
142314	 32
142314	 33
142314	 33
142314	 33
142314	 33
142314	 34
142314	 34
142314	 34
142314	 34
142314	 34
142314	 35
142314	 34
142314	 34
142314	 34
142314	 34
142314	 35
142314	 34
142314	 35
142314	 34
142314	 35
142314	 35
142314	 35
142314	 36
142314	 35
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 37
142314	 36
142314	 36
142314	 37
142314	 37
142314	 36
142314	 37
142314	 37
142314	 36
142314	 36
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 36
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 36
142314	 38
142314	 36
142314	 37
142314	 37
142314	 38
142314	 38
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 40
142314	 39
142314	 38
142314	 35
142314	 36
142314	 36
142314	 38
142314	 39
142314	 38
142314	 39
142314	 43
142314	 114
142314	 32
142314	 32
142314	 34
142314	 36
142314	 36
142314	 36
142314	 37
142314	 35
142314	 41
142314	 38
142314	 34
142314	 34
142314	 36
142314	 36
142314	 37
142314	 37
142314	 38
142314	 37
142314	 40
142314	 36
142314	 36
142314	 36
142314	 36
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 37
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 36
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 40
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 40
142314	 44
142314	 59
142314	 40
142314	 33
142314	 34
142314	 36
142314	 36
142314	 37
142314	 38
142314	 40
142314	 496
142314	 881
142314	 -44
142314	 -25
142314	 -12
142314	 -4
142314	 0
142314	 2
142314	 4
142314	 115
142314	 2047
142314	 484
142314	 -375
142314	 -342
142314	 -321
142314	 -302
142314	 -286
142314	 -275
142314	 -263
142314	 -252
142314	 -241
142314	 -231
142314	 -221
142314	 -212
142314	 -202
142314	 -194
142314	 -184
142314	 -178
142314	 -168
142314	 -162
142314	 -154
142314	 -148
142314	 -140
142314	 -134
142314	 -126
142314	 -120
142314	 -116
142314	 -108
142314	 -104
142314	 -100
142314	 -92
142314	 -88
142314	 -84
142314	 -78
142314	 -73
142314	 -70
142314	 -67
142314	 -61
142314	 -58
142314	 -56
142314	 -52
142314	 -50
142314	 -44
142314	 -42
142314	 -39
142314	 -36
142314	 -34
142314	 -30
142314	 -27
142314	 -26
142314	 -23
142314	 -21
142314	 -20
142314	 -17
142314	 -14
142314	 -12
142314	 -10
142314	 -8
142314	 -6
142314	 -6
142314	 -5
142314	 -4
142314	 -2
142314	 0
142314	 1
142314	 3
142314	 4
142314	 5
142314	 8
142314	 6
142314	 5
142314	 7
142314	 9
142314	 10
142314	 12
142314	 12
142314	 12
142314	 17
142314	 19
142314	 16
142314	 16
142314	 18
142314	 19
142314	 20
142314	 20
142314	 21
142314	 22
142314	 24
142314	 87
142314	 852
142314	 -34
142314	 -18
142314	 -7
142314	 -2
142314	 2
142314	 4
142314	 5
142314	 8
142314	 10
142314	 7
142314	 6
142314	 9
142314	 10
142314	 12
142314	 16
142314	 16
142314	 18
142314	 18
142314	 18
142314	 18
142314	 18
142314	 20
142314	 20
142314	 21
142314	 22
142314	 22
142314	 22
142314	 22
142314	 23
142314	 23
142314	 24
142314	 25
142314	 26
142314	 26
142314	 26
142314	 26
142314	 27
142314	 26
142314	 28
142314	 28
142314	 28
142314	 28
142314	 28
142314	 29
142314	 32
142314	 32
142314	 32
142314	 32
142314	 32
142314	 32
142314	 33
142314	 33
142314	 33
142314	 33
142314	 33
142314	 35
142314	 35
142314	 34
142314	 33
142314	 34
142314	 34
142314	 34
142314	 35
142314	 34
142314	 36
142314	 36
142314	 36
142314	 35
142314	 34
142314	 34
142314	 34
142314	 35
142314	 36
142314	 36
142314	 39
142314	 38
142314	 37
142314	 34
142314	 33
142314	 34
142314	 35
142314	 36
142314	 36
142314	 37
142314	 49
142314	 1107
142314	 1520
142314	 92
142314	 -100
142314	 -75
142314	 -60
142314	 -54
142314	 -46
142314	 -43
142314	 307
142314	 2047
142314	 2047
142314	 -648
142314	 -609
142314	 -570
142314	 -540
142314	 -517
142314	 -493
142314	 -471
142314	 266
142314	 2047
142314	 -597
142314	 -602
142314	 -562
142314	 -532
142314	 -506
142314	 -485
142314	 -466
142314	 -444
142314	 -424
142314	 -364
142314	 -398
142314	 -382
142314	 -365
142314	 -348
142314	 -333
142314	 -321
142314	 -308
142314	 -294
142314	 -280
142314	 -268
142314	 -261
142314	 -250
142314	 -238
142314	 -229
142314	 -218
142314	 -209
142314	 -198
142314	 -189
142314	 -182
142314	 -172
142314	 -167
142314	 -161
142314	 -152
142314	 -146
142314	 -138
142314	 -132
142314	 -123
142314	 -118
142314	 -114
142314	 -106
142314	 -102
142314	 -98
142314	 -92
142314	 -88
142314	 -83
142314	 -77
142314	 -72
142314	 -69
142314	 -67
142314	 -61
142314	 -58
142314	 -54
142314	 -53
142314	 -46
142314	 -43
142314	 -40
142314	 -37
142314	 -34
142314	 -34
142314	 -33
142314	 -28
142314	 -25
142314	 -22
142314	 -21
142314	 -18
142314	 -14
142314	 -11
142314	 -8
142314	 -11
142314	 -11
142314	 -8
142314	 -6
142314	 -4
142314	 -2
142314	 0
142314	 0
142314	 5
142314	 377
142314	 -24
142314	 -14
142314	 -8
142314	 -3
142314	 0
142314	 2
142314	 4
142314	 6
142314	 12
142314	 809
142314	 -43
142314	 -27
142314	 -18
142314	 -10
142314	 -6
142314	 -4
142314	 -1
142314	 2
142314	 50
142314	 872
142314	 -60
142314	 -42
142314	 -28
142314	 -23
142314	 -17
142314	 -12
142314	 -9
142314	 -8
142314	 -5
142314	 -4
142314	 -6
142314	 -4
142314	 -2
142314	 0
142314	 1
142314	 3
142314	 4
142314	 6
142314	 6
142314	 7
142314	 7
142314	 8
142314	 10
142314	 12
142314	 12
142314	 16
142314	 17
142314	 16
142314	 17
142314	 17
142314	 18
142314	 18
142314	 19
142314	 21
142314	 21
142314	 22
142314	 22
142314	 23
142314	 22
142314	 22
142314	 24
142314	 24
142314	 24
142314	 26
142314	 26
142314	 26
142314	 27
142314	 27
142314	 26
142314	 26
142314	 26
142314	 28
142314	 28
142314	 29
142314	 32
142314	 32
142314	 33
142314	 33
142314	 28
142314	 28
142314	 29
142314	 32
142314	 33
142314	 33
142314	 34
142314	 35
142314	 34
142314	 38
142314	 28
142314	 28
142314	 32
142314	 33
142314	 34
142314	 35
142314	 36
142314	 40
142314	 123
142314	 161
142314	 17
142314	 20
142314	 24
142314	 27
142314	 27
142314	 29
142314	 35
142314	 1153
142314	 2047
142314	 2047
142314	 -278
142314	 -246
142314	 -218
142314	 -199
142314	 -186
142314	 -177
142314	 -164
142314	 2047
142314	 2047
142314	 2047
142314	 -750
142314	 -696
142314	 -654
142314	 -620
142314	 -594
142314	 -568
142314	 -498
142314	 2047
142314	 2047
142314	 -699
142314	 -988
142314	 -936
142314	 -890
142314	 -854
142314	 -819
142314	 -786
142314	 -750
142314	 912
142314	 1180
142314	 -837
142314	 -781
142314	 -742
142314	 -706
142314	 -676
142314	 -647
142314	 -622
142314	 -596
142314	 -524
142314	 -505
142314	 -546
142314	 -520
142314	 -498
142314	 -474
142314	 -455
142314	 -436
142314	 -418
142314	 -402
142314	 -387
142314	 -372
142314	 -359
142314	 -344
142314	 -328
142314	 -313
142314	 -300
142314	 -285
142314	 -274
142314	 -264
142314	 -253
142314	 -244
142314	 -234
142314	 -225
142314	 -214
142314	 -202
142314	 -195
142314	 -184
142314	 -173
142314	 -168
142314	 -164
142314	 -156
142314	 -150
142314	 -142
142314	 -136
142314	 -129
142314	 -120
142314	 -114
142314	 -105
142314	 -90
142314	 -102
142314	 -99
142314	 -92
142314	 -86
142314	 -81
142314	 -75
142314	 -71
142314	 -67
142314	 -58
142314	 44
142314	 -66
142314	 -60
142314	 -55
142314	 -50
142314	 -44
142314	 -41
142314	 -38
142314	 -36
142314	 161
142314	 2047
142314	 -185
142314	 -161
142314	 -138
142314	 -124
142314	 -116
142314	 -107
142314	 -101
142314	 -92
142314	 1558
142314	 2047
142314	 -328
142314	 -290
142314	 -264
142314	 -245
142314	 -231
142314	 -218
142314	 -209
142314	 -197
142314	 262
142314	 642
142314	 -254
142314	 -227
142314	 -206
142314	 -194
142314	 -182
142314	 -171
142314	 -162
142314	 -152
142314	 -92
142314	 -148
142314	 -142
142314	 -134
142314	 -125
142314	 -119
142314	 -114
142314	 -105
142314	 -99
142314	 -94
142314	 -91
142314	 -88
142314	 -85
142314	 -78
142314	 -74
142314	 -69
142314	 -66
142314	 -59
142314	 -56
142314	 -53
142314	 -52
142314	 -50
142314	 -45
142314	 -42
142314	 -39
142314	 -36
142314	 -33
142314	 -28
142314	 -25
142314	 -24
142314	 -24
142314	 -22
142314	 -20
142314	 -17
142314	 -12
142314	 -12
142314	 -10
142314	 -7
142314	 -6
142314	 -6
142314	 -5
142314	 -3
142314	 -1
142314	 0
142314	 2
142314	 4
142314	 5
142314	 6
142314	 8
142314	 7
142314	 6
142314	 8
142314	 8
142314	 11
142314	 12
142314	 13
142314	 17
142314	 18
142314	 18
142314	 18
142314	 16
142314	 17
142314	 19
142314	 20
142314	 22
142314	 22
142314	 23
142314	 25
142314	 24
142314	 23
142314	 21
142314	 22
142314	 24
142314	 25
142314	 26
142314	 27
142314	 32
142314	 42
142314	 54
142314	 23
142314	 22
142314	 24
142314	 26
142314	 27
142314	 28
142314	 29
142314	 34
142314	 171
142314	 104
142314	 10
142314	 14
142314	 20
142314	 23
142314	 24
142314	 25
142314	 27
142314	 40
142314	 2047
142314	 144
142314	 -123
142314	 -103
142314	 -88
142314	 -78
142314	 -72
142314	 -68
142314	 -62
142314	 -58
142314	 -53
142314	 -54
142314	 -52
142314	 -46
142314	 -42
142314	 -39
142314	 -37
142314	 -33
142314	 -28
142314	 -27
142314	 -26
142314	 -25
142314	 -23
142314	 -20
142314	 -18
142314	 -13
142314	 -12
142314	 -10
142314	 -8
142314	 -7
142314	 -6
142314	 -6
142314	 -4
142314	 -2
142314	 0
142314	 2
142314	 3
142314	 4
142314	 5
142314	 6
142314	 6
142314	 7
142314	 8
142314	 10
142314	 11
142314	 12
142314	 12
142314	 16
142314	 17
142314	 17
142314	 17
142314	 17
142314	 18
142314	 20
142314	 20
142314	 20
142314	 22
142314	 22
142314	 24
142314	 22
142314	 22
142314	 23
142314	 24
142314	 24
142314	 25
142314	 26
142314	 26
142314	 27
142314	 29
142314	 27
142314	 26
142314	 26
142314	 28
142314	 28
142314	 29
142314	 32
142314	 32
142314	 33
142314	 34
142314	 32
142314	 28
142314	 28
142314	 32
142314	 33
142314	 34
142314	 33
142314	 34
142314	 35
142314	 35
142314	 32
142314	 32
142314	 33
142314	 34
142314	 34
142314	 34
142314	 35
142314	 35
142314	 36
142314	 35
142314	 34
142314	 35
142314	 35
142314	 35
142314	 35
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 36
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 36
142314	 36
142314	 36
142314	 36
142314	 37
142314	 37
142314	 37
142314	 38
142314	 37
142314	 36
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 39
142314	 38
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 40
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 40
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 1996
142314	 1926
142314	 1859
142314	 1794
142314	 1731
142314	 1669
142314	 1609
142314	 1554
142314	 1496
142314	 1444
142314	 1394
142314	 1344
142314	 1296
142314	 1250
142314	 1206
142314	 1162
142314	 1122
142314	 1081
142314	 1044
142314	 1005
142314	 969
142314	 936
142314	 904
142314	 872
142314	 840
142314	 811
142314	 785
142314	 757
142314	 730
142314	 706
142314	 680
142314	 658
142314	 631
142314	 613
142314	 592
142314	 570
142314	 551
142314	 533
142314	 515
142314	 497
142314	 481
142314	 464
142314	 449
142314	 434
142314	 418
142314	 405
142314	 391
142314	 377
142314	 364
142314	 354
142314	 342
142314	 330
142314	 322
142314	 310
142314	 299
142314	 290
142314	 280
142314	 273
142314	 263
142314	 256
142314	 247
142314	 240
142314	 232
142314	 226
142314	 218
142314	 212
142314	 204
142314	 198
142314	 193
142314	 185
142314	 180
142314	 177
142314	 170
142314	 166
142314	 162
142314	 157
142314	 152
142314	 149
142314	 145
142314	 140
142314	 136
142314	 133
142314	 130
142314	 124
142314	 122
142314	 118
142314	 117
142314	 114
142314	 112
142314	 107
142314	 105
142314	 103
142314	 101
142314	 99
142314	 97
142314	 92
142314	 90
142314	 89
142314	 88
142314	 86
142314	 85
142314	 83
142314	 82
142314	 80
142314	 76
142314	 74
142314	 74
142314	 73
142314	 71
142314	 70
142314	 70
142314	 68
142314	 68
142314	 67
142314	 66
142314	 65
142314	 64
142314	 60
142314	 60
142314	 59
142314	 58
142314	 57
142314	 57
142314	 56
142314	 56
142314	 56
142314	 54
142314	 54
142314	 53
142314	 53
142314	 52
142314	 52
142314	 51
142314	 52
142314	 51
142314	 50
142314	 50
142314	 49
142314	 50
142314	 49
142314	 49
142314	 49
142314	 48
142314	 45
142314	 45
142314	 45
142314	 45
142314	 44
142314	 44
142314	 43
142314	 43
142314	 43
142314	 42
142314	 42
142314	 42
142314	 42
142314	 42
142314	 42
142314	 42
142314	 42
142314	 41
142314	 41
142314	 42
142314	 41
142314	 40
142314	 40
142314	 40
142314	 40
142314	 40
142314	 40
142314	 40
142314	 39
142314	 38
142314	 39
142314	 39
142314	 40
142314	 39
142314	 40
142314	 39
142314	 40
142314	 38
142314	 39
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 39
142314	 42
142314	 40
142314	 -813
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -2048
142314	 -1993
142314	 -1922
142314	 -1850
142314	 -1784
142314	 -1718
142314	 -1654
142314	 -1594
142314	 -1532
142314	 -1476
142314	 -1419
142314	 -1364
142314	 -988
142314	 664
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 2047
142314	 1985
142314	 1914
142314	 1848
142314	 1782
142314	 1719
142314	 1658
142314	 1600
142314	 1542
142314	 1489
142314	 1435
142314	 1384
142314	 1334
142314	 1288
142314	 1242
142314	 1197
142314	 1156
142314	 1114
142314	 1076
142314	 1037
142314	 1000
142314	 966
142314	 932
142314	 898
142314	 867
142314	 837
142314	 808
142314	 779
142314	 753
142314	 726
142314	 700
142314	 676
142314	 652
142314	 630
142314	 610
142314	 586
142314	 568
142314	 548
142314	 530
142314	 512
142314	 492
142314	 475
142314	 460
142314	 444
142314	 429
142314	 416
142314	 403
142314	 389
142314	 376
142314	 363
142314	 353
142314	 340
142314	 328
142314	 317
142314	 308
142314	 298
142314	 289
142314	 279
142314	 269
142314	 262
142314	 253
142314	 246
142314	 240
142314	 231
142314	 225
142314	 217
142314	 211
142314	 204
142314	 198
142314	 193
142314	 186
142314	 180
142314	 176
142314	 170
142314	 166
142314	 162
142314	 155
142314	 152
142314	 148
142314	 145
142314	 139
142314	 136
142314	 132
142314	 130
142314	 125
142314	 122
142314	 119
142314	 116
142314	 114
142314	 109
142314	 107
142314	 104
142314	 103
142314	 101
142314	 99
142314	 97
142314	 93
142314	 91
142314	 88
142314	 87
142314	 86
142314	 84
142314	 82
142314	 81
142314	 80
142314	 76
142314	 75
142314	 74
142314	 71
142314	 72
142314	 71
142314	 69
142314	 68
142314	 68
142314	 66
142314	 66
142314	 64
142314	 64
142314	 61
142314	 60
142314	 58
142314	 58
142314	 58
142314	 57
142314	 56
142314	 56
142314	 55
142314	 54
142314	 54
142314	 53
142314	 53
142314	 53
142314	 52
142314	 51
142314	 51
142314	 50
142314	 50
142314	 50
142314	 50
142314	 49
142314	 48
142314	 48
142314	 48
142314	 45
142314	 48
142314	 48
142314	 45
142314	 44
142314	 44
142314	 43
142314	 44
142314	 43
142314	 44
142314	 43
142314	 42
142314	 43
142314	 42
142314	 42
142314	 42
142314	 42
142314	 42
142314	 42
142314	 41
142314	 41
142314	 40
142314	 40
142314	 40
142314	 40
142314	 40
142314	 40
142314	 40
142314	 39
142314	 40
142314	 39
142314	 40
142314	 40
142314	 40
142314	 39
142314	 39
142314	 39
142314	 39
142314	 39
142314	 39
142314	 39
142314	 39
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 39
142314	 39
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 37
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 37
142314	 37
142314	 38
142314	 37
142314	 36
142314	 37
142314	 37
142314	 37
142314	 37
142314	 36
142314	 38
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 36
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 36
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 37
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 38
142314	 37
142314	 37
142314	 37
142314	 36
142314	 38
142314	 37
142314	 37
142314	 37
142314	 36
142314	 37
142314	 36
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 37
142314	 36
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 37
142314	 36
142314	 36
142314	 37
142314	 37
142314	 36
142314	 37
142314	 36
142314	 36
142314	 37
142314	 38
142314	 38
142314	 37
142314	 37
142314	 37
142314	 36
142314	 37
142314	 37
142314	 38
